add device 1: /dev/input/event4
  name:     "grip_sensor_wifi"
add device 2: /dev/input/event0
  name:     "meta_event"
add device 3: /dev/input/event5
  name:     "Exynos9610-Audio Headset Jack"
add device 4: /dev/input/event3
  name:     "grip_sensor"
add device 5: /dev/input/event8
  name:     "wacom_hall"
add device 6: /dev/input/event7
  name:     "hall"
add device 7: /dev/input/event1
  name:     "sec_touchscreen"
add device 8: /dev/input/event6
  name:     "gpio_keys"
add device 9: /dev/input/event2
  name:     "sec_e-pen"
[   32978.323331] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000070            
[   32978.323331] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000070            
[   32978.323331] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032e            
[   32978.323331] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32978.332650] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000071            
[   32978.332650] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000071            
[   32978.332650] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000071            
[   32978.332650] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000039a            
[   32978.332650] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32978.341478] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000000            
[   32978.341478] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000000            
[   32978.341478] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000000            
[   32978.341478] /dev/input/event1: EV_ABS       ABS_MT_TRACKING_ID   ffffffff            
[   32978.341478] /dev/input/event1: EV_KEY       BTN_TOUCH            UP                  
[   32978.341478] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32980.929005] /dev/input/event3: EV_REL       REL_MISC             00000001            
[   32980.929005] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   32981.529145] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000000f            
[   32981.529145] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000000f            
[   32981.529145] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000000f            
[   32981.529145] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    000002c5            
[   32981.529145] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000253            
[   32981.529145] /dev/input/event1: EV_ABS       ABS_MT_TRACKING_ID   000010ca            
[   32981.529145] /dev/input/event1: EV_KEY       BTN_TOUCH            DOWN                
[   32981.529145] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32981.537199] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001c            
[   32981.537199] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001c            
[   32981.537199] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000001c            
[   32981.537199] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32981.545544] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000027            
[   32981.545544] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000027            
[   32981.545544] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000027            
[   32981.545544] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32981.553858] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000031            
[   32981.553858] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000031            
[   32981.553858] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000031            
[   32981.553858] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32981.562081] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000039            
[   32981.562081] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000039            
[   32981.562081] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000039            
[   32981.562081] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32981.571159] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000000            
[   32981.571159] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000000            
[   32981.571159] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000000            
[   32981.571159] /dev/input/event1: EV_ABS       ABS_MT_TRACKING_ID   ffffffff            
[   32981.571159] /dev/input/event1: EV_KEY       BTN_TOUCH            UP                  
[   32981.571159] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.306748] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000000f            
[   32986.306748] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000000f            
[   32986.306748] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000000f            
[   32986.306748] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032e            
[   32986.306748] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000450            
[   32986.306748] /dev/input/event1: EV_ABS       ABS_MT_TRACKING_ID   000010cb            
[   32986.306748] /dev/input/event1: EV_KEY       BTN_TOUCH            DOWN                
[   32986.306748] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.315030] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001c            
[   32986.315030] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001c            
[   32986.315030] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000001c            
[   32986.315030] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.323544] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000027            
[   32986.323544] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000027            
[   32986.323544] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000027            
[   32986.323544] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.331782] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000031            
[   32986.331782] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000031            
[   32986.331782] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000031            
[   32986.331782] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.340187] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000039            
[   32986.340187] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000039            
[   32986.340187] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000039            
[   32986.340187] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.348380] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000040            
[   32986.348380] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000040            
[   32986.348380] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000040            
[   32986.348380] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.356877] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000047            
[   32986.356877] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000047            
[   32986.356877] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000047            
[   32986.356877] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.365134] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000004d            
[   32986.365134] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000004d            
[   32986.365134] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000004d            
[   32986.365134] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000044f            
[   32986.365134] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.373633] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000052            
[   32986.373633] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000052            
[   32986.373633] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000052            
[   32986.373633] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032d            
[   32986.373633] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000044e            
[   32986.373633] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.381836] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000056            
[   32986.381836] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000056            
[   32986.381836] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000056            
[   32986.381836] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000044c            
[   32986.381836] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.390163] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000005a            
[   32986.390163] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000005a            
[   32986.390163] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000005a            
[   32986.390163] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032c            
[   32986.390163] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000448            
[   32986.390163] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.398436] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000005d            
[   32986.398436] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000005d            
[   32986.398436] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000005d            
[   32986.398436] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032b            
[   32986.398436] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000442            
[   32986.398436] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.406795] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000060            
[   32986.406795] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000060            
[   32986.406795] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000060            
[   32986.406795] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032a            
[   32986.406795] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000043a            
[   32986.406795] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.415083] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000063            
[   32986.415083] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000063            
[   32986.415083] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000063            
[   32986.415083] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000329            
[   32986.415083] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000042f            
[   32986.415083] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.423528] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000065            
[   32986.423528] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000065            
[   32986.423528] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000065            
[   32986.423528] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000328            
[   32986.423528] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000423            
[   32986.423528] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.431955] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000067            
[   32986.431955] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000067            
[   32986.431955] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000067            
[   32986.431955] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000415            
[   32986.431955] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.440147] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000069            
[   32986.440147] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000069            
[   32986.440147] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000069            
[   32986.440147] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000406            
[   32986.440147] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.448352] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000006a            
[   32986.448352] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000006a            
[   32986.448352] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000006a            
[   32986.448352] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000329            
[   32986.448352] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000003f6            
[   32986.448352] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.456702] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000006b            
[   32986.456702] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000006b            
[   32986.456702] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000006b            
[   32986.456702] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032a            
[   32986.456702] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000003e5            
[   32986.456702] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.464976] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000006c            
[   32986.464976] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000006c            
[   32986.464976] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000006c            
[   32986.464976] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032c            
[   32986.464976] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000003d6            
[   32986.464976] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.473419] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000006d            
[   32986.473419] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000006d            
[   32986.473419] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000006d            
[   32986.473419] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000032e            
[   32986.473419] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000003c7            
[   32986.473419] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.481630] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000006e            
[   32986.481630] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000006e            
[   32986.481630] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000006e            
[   32986.481630] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000330            
[   32986.481630] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000003b8            
[   32986.481630] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.490013] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000006f            
[   32986.490013] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   0000006f            
[   32986.490013] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      0000006f            
[   32986.490013] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000333            
[   32986.490013] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000003aa            
[   32986.490013] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.498231] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000070            
[   32986.498231] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000070            
[   32986.498231] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000070            
[   32986.498231] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000336            
[   32986.498231] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000039c            
[   32986.498231] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.506633] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000071            
[   32986.506633] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000071            
[   32986.506633] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000071            
[   32986.506633] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000338            
[   32986.506633] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000038f            
[   32986.506633] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.514880] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000033b            
[   32986.514880] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000383            
[   32986.514880] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.523364] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000033e            
[   32986.523364] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000378            
[   32986.523364] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.531595] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000341            
[   32986.531595] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000036c            
[   32986.531595] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.539953] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000343            
[   32986.539953] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000361            
[   32986.539953] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.548249] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000346            
[   32986.548249] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000355            
[   32986.548249] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.556612] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000349            
[   32986.556612] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000034a            
[   32986.556612] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.564899] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000034c            
[   32986.564899] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000033f            
[   32986.564899] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.573375] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000034e            
[   32986.573375] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000335            
[   32986.573375] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.581543] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000351            
[   32986.581543] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000032b            
[   32986.581543] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.589927] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000354            
[   32986.589927] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000321            
[   32986.589927] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.598272] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000357            
[   32986.598272] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000317            
[   32986.598272] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.606649] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000035a            
[   32986.606649] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000030d            
[   32986.606649] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.614867] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000035d            
[   32986.614867] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000303            
[   32986.614867] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.623299] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000360            
[   32986.623299] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002f9            
[   32986.623299] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.631489] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000363            
[   32986.631489] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002f0            
[   32986.631489] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.639887] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000366            
[   32986.639887] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002e9            
[   32986.639887] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.648155] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000369            
[   32986.648155] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002e2            
[   32986.648155] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.656644] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000036b            
[   32986.656644] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002db            
[   32986.656644] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.664793] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000036e            
[   32986.664793] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002d5            
[   32986.664793] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.673176] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000370            
[   32986.673176] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002cf            
[   32986.673176] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.681479] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000372            
[   32986.681479] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002c9            
[   32986.681479] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.689838] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000375            
[   32986.689838] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002c2            
[   32986.689838] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.698095] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000377            
[   32986.698095] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002bb            
[   32986.698095] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.706457] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000037a            
[   32986.706457] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002b4            
[   32986.706457] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.714727] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000037d            
[   32986.714727] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002ac            
[   32986.714727] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.723132] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000037f            
[   32986.723132] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    000002a5            
[   32986.723132] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.731394] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000381            
[   32986.731394] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000029f            
[   32986.731394] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.739837] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000384            
[   32986.739837] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000297            
[   32986.739837] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.747983] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000386            
[   32986.747983] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000290            
[   32986.747983] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.756343] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000388            
[   32986.756343] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000028a            
[   32986.756343] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.764724] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000038a            
[   32986.764724] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000283            
[   32986.764724] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.773087] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000038b            
[   32986.773087] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000027d            
[   32986.773087] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.781321] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000038d            
[   32986.781321] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000278            
[   32986.781321] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.789700] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000038f            
[   32986.789700] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000271            
[   32986.789700] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.797973] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000391            
[   32986.797973] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000026b            
[   32986.797973] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.806368] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000393            
[   32986.806368] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000263            
[   32986.806368] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.814636] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000396            
[   32986.814636] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000025c            
[   32986.814636] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.823028] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    00000399            
[   32986.823028] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000254            
[   32986.823028] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.831325] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    0000039d            
[   32986.831325] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000024b            
[   32986.831325] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.839648] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    000003a2            
[   32986.839648] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000241            
[   32986.839648] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.847949] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    000003a9            
[   32986.847949] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    00000236            
[   32986.847949] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.856425] /dev/input/event1: EV_ABS       ABS_MT_POSITION_X    000003af            
[   32986.856425] /dev/input/event1: EV_ABS       ABS_MT_POSITION_Y    0000022b            
[   32986.856425] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32986.865129] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   00000000            
[   32986.865129] /dev/input/event1: EV_ABS       ABS_MT_WIDTH_MAJOR   00000000            
[   32986.865129] /dev/input/event1: EV_ABS       ABS_MT_PRESSURE      00000000            
[   32986.865129] /dev/input/event1: EV_ABS       ABS_MT_TRACKING_ID   ffffffff            
[   32986.865129] /dev/input/event1: EV_KEY       BTN_TOUCH            UP                  
[   32986.865129] /dev/input/event1: EV_SYN       SYN_REPORT           00000000            
[   32987.473783] /dev/input/event1: EV_ABS       ABS_MT_TOUCH_MAJOR   0000000f            
